Timestamp,State,joint_angles_1,joint_angles_2,joint_angles_3,joint_angles_4,joint_angles_5,joint_angles_6,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,fts_reading_1,fts_reading_2,fts_reading_3,fts_reading_4,fts_reading_5,fts_reading_6,joint_torque_current_1,joint_torque_current_2,joint_torque_current_3,joint_torque_current_4,joint_torque_current_5,joint_torque_current_6,pose_tx,pose_ty,pose_tz,pose_qw,pose_qx,pose_qy,pose_qz,twist_tx,twist_ty,twist_tz,twist_rx,twist_ry,twist_rz,wrench_fx,wrench_fy,wrench_fz,wrench_mx,wrench_my,wrench_mz,encoder_torques_1,encoder_torques_2,encoder_torques_3,encoder_torques_4,encoder_torques_5,encoder_torques_6,encoder_loadinc_1,encoder_loadinc_2,encoder_loadinc_3,encoder_loadinc_4,encoder_loadinc_5,encoder_loadinc_6,encoder_motorinc_1,encoder_motorinc_2,encoder_motorinc_3,encoder_motorinc_4,encoder_motorinc_5,encoder_motorinc_6,wrench__fts_fx,wrench__fts_fy,wrench__fts_fz,wrench_fts_mx,wrench_fts_my,wrench_fts_mz,target_joint_angles_1,target_joint_angles_2,target_joint_angles_3,target_joint_angles_4,target_joint_angles_5,target_joint_angles_6,target_joint_velocity_1,target_joint_velocity_2,target_joint_velocity_3,target_joint_velocity_4,target_joint_velocity_5,target_joint_velocity_6,target_joint_accelerations_1,target_joint_accelerations_2,target_joint_accelerations_3,target_joint_accelerations_4,target_joint_accelerations_5,target_joint_accelerations_6,target_joint_torque_1,target_joint_torque_2,target_joint_torque_3,target_joint_torque_4,target_joint_torque_5,target_joint_torque_6,target_pose_tx,target_pose_ty,target_pose_tz,target_pose_qw,target_pose_qx,target_pose_qy,target_pose_qz,Target_Pose_Twist_tx,Target_Pose_Twist_ty,Target_Pose_Twist_tz,Target_Pose_Twist_qw,Target_Pose_Twist_qx,Target_Pose_Twist_qy,Target_Pose_Twist_qz,Target_Pose_Acceleration_tx,Target_Pose_Acceleration_ty,Target_Pose_Acceleration_tz,Target_Pose_Acceleration_qw,Target_Pose_Acceleration_qx,Target_Pose_Acceleration_qy,Target_Pose_Acceleration_qz
3421.152493868,0,1.16369,0.00258709,1.57095,-0.000149803,1.57088,-5.0933e-05,0.00118852,0.000891389,-0.00569547,0.000711934,-0.00391564,0.00569547,-0.1910996405671919,-0.7286814254423148,-51.58893492465486,0.03777137618835465,-0.04740768549742026,-0.007016783935144322,6.72738,-82.3594,-102.233,3.10974,1.35408,-0.521653,0.277612,0.643751,0.684577,-0.00114014,-0.549587,0.835436,-0.000839606,-0.0005365,-8.21445e-05,0.00065616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003124,4170799,5339697,4631710,14543595,1998783,-50036708,-5247993,-190392947,-352939238,335036400,-207879366,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10041e-17,-52.0745,-55.2717,1.99113,-0.467402,0.000900722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.156492685,0,1.16369,0.00258672,1.57095,-0.000146807,1.57088,-4.53154e-05,0.00207991,0.00178278,-0.00533951,0.000711934,-0.00462757,0.00569547,-0.1910996405671919,-0.7286814254423148,-51.58893492465486,0.03777137618835465,-0.04740768549742026,-0.007016783935144322,7.64475,-81.4421,-101.887,2.07316,1.45397,-0.355168,0.27761,0.643752,0.684578,-0.00113987,-0.549585,0.835437,-0.000837639,-0.000518789,-5.44251e-05,0.00065599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003119,4170800,5339695,4631702,14543591,1998768,-50036717,-5248032,-190392981,-352939313,335036390,-207879237,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06266e-17,-52.0744,-55.2717,1.99112,-0.46741,0.000900295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.160507822,0,1.16369,0.00258635,1.57096,-0.000150552,1.57088,-5.05584e-05,0.00207991,0.00237704,-0.00391564,0.00391564,-0.00533951,0.00462757,-0.1910996405671919,-0.7286814254423148,-51.58893492465486,0.03777137618835465,-0.04740768549742026,-0.007016783935144322,6.72738,-83.2768,-102.924,2.07316,1.19869,-0,0.27761,0.643752,0.684576,-0.001139,-0.549587,0.835435,-0.000839303,2.43302e-05,0.000722849,-0.000263877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003118,4170801,5339703,4631712,14543585,1998782,-50036716,-5248009,-190392964,-352939368,335036363,-207879178,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05998e-17,-52.074,-55.2717,1.99113,-0.467407,0.000900252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.164492047,0,1.16369,0.00258597,1.57096,-0.000149803,1.57088,-5.13075e-05,0.00178278,0.00326842,-0.00249177,0.00498354,-0.00533951,0.00142387,-0.194566802206027,-0.7074359879946528,-51.58284197859096,0.03828287786759558,-0.04745660304150831,-0.006927646321103903,7.1351,-85.2135,-103.269,2.41868,1.19869,0.421762,0.277611,0.643751,0.684577,-0.00113999,-0.549587,0.835435,-0.000839504,-0.00104937,0.000215376,-0.00091687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003122,4170802,5339700,4631710,14543594,1998784,-50036728,-5248043,-190392912,-352939299,335036373,-207878987,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27151e-18,-52.0741,-55.2717,1.99113,-0.467423,0.000899051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.168490141,0,1.16369,0.00258859,1.57096,-0.000150552,1.57088,-5.1682e-05,0.00237704,0.00237704,-0.0021358,-0,-0.00533951,0.000355967,-0.194566802206027,-0.7074359879946528,-51.58284197859096,0.03828287786759558,-0.04745660304150831,-0.006927646321103903,5.30036,-85.2135,-103.096,2.76421,1.40957,0.210881,0.27761,0.643752,0.684575,-0.00114119,-0.549588,0.835435,-0.000840744,-0.000378815,0.000365598,-0.000393592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003117,4170795,5339700,4631712,14543596,1998785,-50036747,-5248014,-190392920,-352939280,335036374,-207878967,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71379e-17,-52.0743,-55.2717,1.99113,-0.467407,0.00090024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.172493469,0,1.16369,0.00258934,1.57096,-0.000150552,1.57088,-4.90604e-05,0.00207991,0.00326842,-0.000711934,0.00284774,-0.00569547,-0,-0.2036535927843312,-0.6871260904743742,-51.57912597973008,0.03870320067830085,-0.04742331783245871,-0.006889672968578314,7.64475,-86.1309,-105.688,2.41868,1.62045,-0.044396,0.277613,0.643752,0.684574,-0.00114119,-0.549586,0.835436,-0.000840743,0.00071578,8.43236e-05,-0.00118054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003126,4170793,5339701,4631712,14543593,1998778,-50036729,-5248014,-190392838,-352939377,335036371,-207879065,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25744e-18,-52.0743,-55.2717,1.99113,-0.467405,0.000900544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.176493216,0,1.16369,0.00258709,1.57095,-0.000148305,1.57088,-4.79369e-05,0.00178278,0.00445694,0,0.00498354,-0.00569547,0.0010679,-0.2036535927843312,-0.6871260904743742,-51.57912597973008,0.03870320067830085,-0.04742331783245871,-0.006889672968578314,6.72738,-89.9023,-106.336,2.76421,0.987811,-0.255277,0.277609,0.643753,0.684577,-0.00113961,-0.549587,0.835435,-0.000838367,-0.00127949,0.001244,-0.00118138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003114,4170799,5339697,4631706,14543589,1998775,-50036727,-5248051,-190392844,-352939305,335036385,-207879165,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05999e-17,-52.074,-55.2717,1.99112,-0.467417,0.000899903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.180528237,0,1.16369,0.00258897,1.57096,-0.000149428,1.57088,-5.05584e-05,0.00148565,0.00386268,-0.000355967,-0,-0.00569547,0.0042716,-0.2036535927843312,-0.6871260904743742,-51.57912597973008,0.03870320067830085,-0.04742331783245871,-0.006889672968578314,7.64475,-87.0482,-105.17,2.93697,1.45397,-0.521653,0.277612,0.643752,0.684574,-0.00114056,-0.549586,0.835436,-0.000839655,0.0011604,0.000370315,-0.000657435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003126,4170794,5339702,4631709,14543587,1998782,-50036768,-5248059,-190392850,-352939253,335036351,-207879320,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71413e-17,-52.0742,-55.2717,1.99113,-0.467399,0.000900875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.184492426,0,1.16369,0.00258822,1.57095,-0.000150552,1.57088,-4.86859e-05,0.00356555,0.00386268,-0.00177984,0.00462757,-0.00462757,0.00569547,-0.2255532820466921,-0.672214579048792,-51.57326673894488,0.03892236689809266,-0.04709750702133926,-0.006871126074029177,4.28106,-87.5579,-104.306,1.9004,1.35408,-0.466158,0.277611,0.643752,0.684577,-0.00113962,-0.549586,0.835436,-0.000839716,-0.000848602,0.00110125,0.000391502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003119,4170796,5339696,4631712,14543591,1998777,-50036774,-5248076,-190392847,-352939407,335036382,-207879347,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26342e-18,-52.0742,-55.2717,1.99113,-0.467401,0.000900757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.188490316,0,1.16369,0.00258897,1.57096,-0.000151301,1.57088,-4.83114e-05,0.00356555,0.00356555,-0.00498354,0.0042716,-0.00355967,0.00569547,-0.2255532820466921,-0.672214579048792,-51.57326673894488,0.03892236689809266,-0.04709750702133926,-0.006871126074029177,3.87334,-88.4752,-102.751,2.41868,1.56496,-0.310772,0.277613,0.643751,0.684575,-0.0011402,-0.549585,0.835437,-0.000840541,0.000656111,-5.40564e-05,0.000130505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003128,4170794,5339699,4631714,14543591,1998776,-50036755,-5248072,-190392943,-352939312,335036390,-207879290,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45124e-17,-52.0746,-55.2717,1.99113,-0.467391,0.000901905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.192491461,0,1.16369,0.00258747,1.57096,-0.000150552,1.57088,-5.01839e-05,0.00326842,0.00267417,-0.00462757,0.000711934,-0.00355967,0.00533951,-0.248063777118546,-0.662480766857013,-51.56642153096045,0.03906348440729835,-0.0467091401206819,-0.006805878870822429,5.70808,-84.7038,-102.405,3.45526,1.62045,-0.155386,0.277609,0.643752,0.684574,-0.00114166,-0.549588,0.835435,-0.000841053,-0.000609212,-8.66729e-05,-0.00196513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003115,4170798,5339708,4631712,14543594,1998781,-50036733,-5248054,-190392956,-352939234,335036363,-207879168,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26553e-18,-52.0742,-55.2717,1.99113,-0.467421,0.000899216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.196491856,0,1.16369,0.00258635,1.57096,-0.000149803,1.57088,-4.94349e-05,0.00178278,0.00267417,-0.00284774,0.00249177,-0.00177984,0.00391564,-0.248063777118546,-0.662480766857013,-51.56642153096045,0.03906348440729835,-0.0467091401206819,-0.006805878870822429,6.72738,-88.0675,-104.651,2.76421,0.987811,-0.099891,0.277611,0.643751,0.684575,-0.0011403,-0.549586,0.835436,-0.000839711,-0.000726259,-0.000115304,-0.0013097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003122,4170801,5339707,4631710,14543588,1998779,-50036722,-5248024,-190392928,-352939295,335036394,-207879064,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06177e-17,-52.0743,-55.2717,1.99112,-0.467413,0.000899978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.200512369,0,1.16369,0.00258297,1.57095,-0.000147556,1.57088,-4.90604e-05,0.00178278,0.00237704,-0.000711934,0.00498354,-0.00249177,0.000711934,-0.248063777118546,-0.662480766857013,-51.56642153096045,0.03906348440729835,-0.0467091401206819,-0.006805878870822429,7.1351,-87.0482,-104.306,1.9004,1.04331,0.266376,0.277609,0.64375,0.684581,-0.00113873,-0.549587,0.835435,-0.000837332,-0.00018929,-0.00144364,0.00262503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003118,4170810,5339695,4631704,14543595,1998778,-50036735,-5248092,-190392886,-352939326,335036390,-207878953,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06381e-17,-52.0746,-55.2717,1.99112,-0.4674,0.000901117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.204492196,0,1.16369,0.00258822,1.57096,-0.000149054,1.57088,-5.0933e-05,0.00148565,0.00415981,-0.000355967,0.00142387,-0.0010679,-0,-0.2609534997604882,-0.6586816061883161,-51.5642051428783,0.03922519877831561,-0.04652155518463457,-0.006786896589426272,7.1351,-87.5579,-104.824,3.45526,1.19869,0.210881,0.27761,0.643752,0.684575,-0.00114051,-0.549588,0.835435,-0.000839398,-0.00112258,0.000291759,0.000262594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003117,4170796,5339701,4631708,14543589,1998783,-50036720,-5248088,-190392850,-352939241,335036412,-207878973,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06353e-17,-52.0746,-55.2717,1.99113,-0.467401,0.000901082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.208489428,0,1.16369,0.00258635,1.57095,-0.000150177,1.57088,-5.43035e-05,0.00237704,0.00356555,-0.0010679,-0,-0.000711934,0.000355967,-0.2609534997604882,-0.6586816061883161,-51.5642051428783,0.03922519877831561,-0.04652155518463457,-0.006786896589426272,6.21773,-88.4752,-106.509,2.76421,1.25419,0.210881,0.277612,0.643751,0.684578,-0.00113817,-0.549588,0.835435,-0.000838526,-0.000441522,0.000216835,0.00144169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003123,4170801,5339695,4631711,14543587,1998792,-50036766,-5248069,-190392865,-352939290,335036430,-207879046,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25166e-18,-52.0744,-55.2717,1.99113,-0.467398,0.000901049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.212493502,0,1.16369,0.00258822,1.57095,-0.000151675,1.57088,-4.83114e-05,0.00415981,0.00326842,-0.0021358,0.00533951,-0.000355967,0.00177984,-0.2678293132336904,-0.658962137504006,-51.56690098979425,0.03937477101407648,-0.0464356796699805,-0.006791391745892633,4.79071,-86.1309,-104.997,2.41868,0.832425,-0.310772,0.277611,0.643753,0.684578,-0.00113775,-0.549586,0.835436,-0.000839156,8.30322e-05,0.0007736,0.000522324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003118,4170796,5339691,4631715,14543586,1998776,-50036777,-5248060,-190392878,-352939379,335036419,-207879162,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25763e-18,-52.0743,-55.2717,1.99113,-0.467402,0.000900813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.216481764,0,1.16369,0.00258747,1.57095,-0.000149428,1.57088,-5.01839e-05,0.00237704,0.00207991,-0.00391564,0.00142387,-0.00177984,0.00355967,-0.2678293132336904,-0.658962137504006,-51.56690098979425,0.03937477101407648,-0.0464356796699805,-0.006791391745892633,5.70808,-88.0675,-103.615,3.45526,1.29858,-0.566049,0.27761,0.643753,0.684577,-0.00113946,-0.549588,0.835435,-0.000838938,-0.000514092,0.000130586,-0.00039299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003115,4170798,5339695,4631709,14543591,1998781,-50036719,-5248064,-190392909,-352939248,335036445,-207879265,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10098e-17,-52.0744,-55.2717,1.99113,-0.467413,0.000899839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.220520841,0,1.16369,0.00258972,1.57096,-0.000149428,1.57088,-5.05584e-05,0.00118852,0.00148565,-0.00498354,0.000355967,-0.00284774,0.00569547,-0.2678293132336904,-0.658962137504006,-51.56690098979425,0.03937477101407648,-0.0464356796699805,-0.006791391745892633,8.56212,-86.1309,-103.442,2.76421,1.25419,-0.410663,0.277611,0.643753,0.684574,-0.00114072,-0.549587,0.835435,-0.00083976,-0.000669523,0.000679362,-0.00196703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003118,4170792,5339701,4631709,14543587,1998782,-50036706,-5248033,-190392937,-352939385,335036432,-207879281,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7132e-17,-52.0744,-55.2717,1.99112,-0.467413,0.00090006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.224492555,0,1.16369,0.00258897,1.57095,-0.000150177,1.57088,-4.83114e-05,0.00207991,0.00148565,-0.00533951,0.00498354,-0.00355967,0.00569547,-0.2665078326277105,-0.6597656173999863,-51.57006584488413,0.03949813265463797,-0.04646215996591053,-0.006755787576265188,5.30036,-85.2135,-103.269,2.59145,0.932316,-0.721435,0.27761,0.643753,0.684577,-0.00113957,-0.549587,0.835435,-0.000839457,-0.000976049,0.00105185,-1.53061e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003115,4170794,5339694,4631711,14543590,1998776,-50036724,-5248015,-190392975,-352939362,335036395,-207879238,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06258e-17,-52.0744,-55.2717,1.99113,-0.467396,0.000901179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.228490357,0,1.16369,0.00258709,1.57096,-0.000148679,1.57088,-4.94349e-05,0.00178278,0.00029713,-0.00498354,0.00284774,-0.00355967,0.00498354,-0.2665078326277105,-0.6597656173999863,-51.57006584488413,0.03949813265463797,-0.04646215996591053,-0.006755787576265188,5.30036,-83.2768,-101.585,3.10974,0.721435,-0.355168,0.277611,0.643752,0.684576,-0.00113951,-0.549586,0.835436,-0.000838521,-0.000303742,0.000533025,-0.000132075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003122,4170799,5339701,4631707,14543585,1998779,-50036710,-5247999,-190392978,-352939290,335036412,-207879120,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71411e-17,-52.0742,-55.2717,1.99113,-0.467405,0.000900579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.232489524,0,1.16369,0.00258635,1.57096,-0.000151675,1.57088,-5.01839e-05,0.00207991,0.00029713,-0.00498354,0.000355967,-0.00462757,0.0032037,-0.2516574706740383,-0.6560358063683444,-51.5736737217415,0.03967962636459475,-0.04677627629647628,-0.006659510973568594,5.30036,-83.2768,-102.233,2.59145,1.40957,0.055495,0.277612,0.643751,0.684576,-0.001139,-0.549586,0.835436,-0.000839978,0.000450414,-0.000281601,-0.000130878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003123,4170801,5339705,4631715,14543585,1998781,-50036750,-5247977,-190392996,-352939333,335036355,-207879012,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25748e-18,-52.0743,-55.2717,1.99112,-0.467402,0.000900849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.236491052,0,1.16369,0.00258672,1.57096,-0.000153173,1.57087,-4.94349e-05,0.00326842,-0,-0.00391564,0.00533951,-0.00569547,0.000355967,-0.2516574706740383,-0.6560358063683444,-51.5736737217415,0.03967962636459475,-0.04677627629647628,-0.006659510973568594,4.79071,-80.4228,-103.442,2.59145,1.62045,0.166485,0.277611,0.643752,0.684577,-0.00113781,-0.549587,0.835435,-0.00084009,-0.00027125,-0.000130081,-0.000785871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003119,4170800,5339700,4631719,14543584,1998779,-50036766,-5247943,-190393001,-352939419,335036325,-207878883,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06265e-17,-52.0744,-55.2717,1.99112,-0.467412,0.000900212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.240502337,0,1.16369,0.00258485,1.57096,-0.00014793,1.57088,-5.20565e-05,0.0029713,0.000891389,-0.00391564,-0,-0.00498354,-0,-0.2516574706740383,-0.6560358063683444,-51.5736737217415,0.03967962636459475,-0.04677627629647628,-0.006659510973568594,5.70808,-84.1942,-102.578,3.45526,1.25419,0.477257,0.277612,0.64375,0.684577,-0.00113988,-0.549586,0.835436,-0.000838308,3.41272e-06,-0.000993386,0.00105092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003129,4170805,5339702,4631705,14543591,1998786,-50036697,-5248042,-190392971,-352939213,335036356,-207878952,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06322e-17,-52.0745,-55.2717,1.99113,-0.467401,0.000900896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.244488698,0,1.16369,0.00258635,1.57095,-0.00015205,1.57088,-5.0933e-05,0.00207991,0.00118852,-0.00177984,0.00284774,-0.00498354,0.00142387,-0.2289681371702669,-0.6463200287327331,-51.57720303958648,0.0399732046645084,-0.04724870461010296,-0.00659249082434496,7.1351,-84.7038,-103.615,1.55487,0.932316,-0.310772,0.277612,0.643751,0.684578,-0.00113937,-0.549587,0.835435,-0.000840442,0.000661455,-0.000451917,0.0014422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003123,4170801,5339697,4631716,14543596,1998783,-50036712,-5248048,-190392929,-352939394,335036360,-207879166,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71271e-17,-52.0745,-55.2717,1.99113,-0.467387,0.000902036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.248483815,0,1.16369,0.00258709,1.57095,-0.000146807,1.57088,-5.0933e-05,0.00178278,0.000594259,-0.000355967,0.0042716,-0.00498354,0.00249177,-0.2289681371702669,-0.6463200287327331,-51.57720303958648,0.0399732046645084,-0.04724870461010296,-0.00659249082434496,6.72738,-83.7865,-104.824,2.59145,1.50946,-0.410663,0.277609,0.643752,0.684577,-0.00114112,-0.549588,0.835435,-0.000838459,-0.00142328,0.000753112,0.000261805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003117,4170799,5339697,4631702,14543596,1998783,-50036728,-5248028,-190392864,-352939256,335036373,-207879279,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26055e-18,-52.0743,-55.2717,1.99113,-0.467402,0.000900826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.252492792,0,1.16369,0.00258635,1.57095,-0.000153922,1.57088,-4.68134e-05,0.00118852,0.00148565,0,-0,-0.00569547,0.0042716,-0.2053491627722334,-0.6341315751438883,-51.5798162764802,0.04029982409520268,-0.04765344832117388,-0.006553320227099341,8.05247,-83.2768,-106.163,2.93697,1.1432,-0.310772,0.277612,0.64375,0.684578,-0.0011387,-0.549585,0.835437,-0.000841124,0.001826,-0.000308122,0.0010475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003125,4170801,5339697,4631721,14543595,1998772,-50036714,-5248028,-190392822,-352939266,335036360,-207879323,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26426e-18,-52.0742,-55.2717,1.99114,-0.467387,0.00090169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.25649038,0,1.16369,0.00258859,1.57096,-0.00015205,1.57088,-4.68134e-05,0.00148565,0.00148565,0,0.0032037,-0.00533951,0.00569547,-0.2053491627722334,-0.6341315751438883,-51.5798162764802,0.04029982409520268,-0.04765344832117388,-0.006553320227099341,4.79071,-85.6212,-105.342,1.9004,1.29858,-0.466158,0.277611,0.643752,0.684575,-0.00114046,-0.549585,0.835436,-0.000841165,-0.000116501,0.00105265,-0.00196847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003121,4170795,5339702,4631716,14543592,1998772,-50036733,-5248034,-190392852,-352939343,335036381,-207879345,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44773e-17,-52.074,-55.2717,1.99112,-0.467408,0.000900551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421.260514001,0,1.16369,0.00258672,1.57096,-0.000155046,1.57088,-4.94349e-05,0.00207991,0.00178278,-0.000355967,0.00391564,-0.0042716,0.00569547,-0.2053491627722334,-0.6341315751438883,-51.5798162764802,0.04029982409520268,-0.04765344832117388,-0.006553320227099341,6.21773,-84.7038,-105.688,2.41868,1.56496,-0.255277,0.277612,0.643751,0.684577,-0.00113808,-0.549586,0.835436,-0.000841386,-4.06068e-06,8.26487e-05,-0.0010487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003121,4170800,5339699,4631724,14543590,1998779,-50036731,-5248028,-190392856,-352939330,335036393,-207879219,0,0,0,0,0,0,1.16376,0.00266385,1.5708,0,1.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06117e-17,-52.0742,-55.2717,1.99113,-0.467415,0.000899721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
