Timestamp,State,joint_angles_1,joint_angles_2,joint_angles_3,joint_angles_4,joint_angles_5,joint_angles_6,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,fts_reading_1,fts_reading_2,fts_reading_3,fts_reading_4,fts_reading_5,fts_reading_6,joint_torque_current_1,joint_torque_current_2,joint_torque_current_3,joint_torque_current_4,joint_torque_current_5,joint_torque_current_6,pose_tx,pose_ty,pose_tz,pose_qw,pose_qx,pose_qy,pose_qz,twist_tx,twist_ty,twist_tz,twist_rx,twist_ry,twist_rz,wrench_fx,wrench_fy,wrench_fz,wrench_mx,wrench_my,wrench_mz,encoder_torques_1,encoder_torques_2,encoder_torques_3,encoder_torques_4,encoder_torques_5,encoder_torques_6,encoder_loadinc_1,encoder_loadinc_2,encoder_loadinc_3,encoder_loadinc_4,encoder_loadinc_5,encoder_loadinc_6,encoder_motorinc_1,encoder_motorinc_2,encoder_motorinc_3,encoder_motorinc_4,encoder_motorinc_5,encoder_motorinc_6,wrench__fts_fx,wrench__fts_fy,wrench__fts_fz,wrench_fts_mx,wrench_fts_my,wrench_fts_mz,target_joint_angles_1,target_joint_angles_2,target_joint_angles_3,target_joint_angles_4,target_joint_angles_5,target_joint_angles_6,target_joint_velocity_1,target_joint_velocity_2,target_joint_velocity_3,target_joint_velocity_4,target_joint_velocity_5,target_joint_velocity_6,target_joint_accelerations_1,target_joint_accelerations_2,target_joint_accelerations_3,target_joint_accelerations_4,target_joint_accelerations_5,target_joint_accelerations_6,target_joint_torque_1,target_joint_torque_2,target_joint_torque_3,target_joint_torque_4,target_joint_torque_5,target_joint_torque_6,target_pose_tx,target_pose_ty,target_pose_tz,target_pose_qw,target_pose_qx,target_pose_qy,target_pose_qz,Target_Pose_Twist_tx,Target_Pose_Twist_ty,Target_Pose_Twist_tz,Target_Pose_Twist_qw,Target_Pose_Twist_qx,Target_Pose_Twist_qy,Target_Pose_Twist_qz,Target_Pose_Acceleration_tx,Target_Pose_Acceleration_ty,Target_Pose_Acceleration_tz,Target_Pose_Acceleration_qw,Target_Pose_Acceleration_qx,Target_Pose_Acceleration_qy,Target_Pose_Acceleration_qz
3614.874867496,0,0.379002,0.142339,1.32954,-0.0018583,1.59141,-0.615852,0.000594259,-0.150942,0,0.00498354,-0.00569547,0.00569547,3.431831929010134,1.484424822479846,-52.43620336213081,-0.08152995742832367,0.1567795081568204,-0.004780213410508161,8.05247,-134.446,-108.582,-1.16615,-2.56387,-0.410663,0.738949,0.293944,0.750096,0.0387624,-0.476751,0.878166,-0.00554607,-0.0674207,-0.0268157,0.118931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098377,3797636,4695066,4636272,14598404,3643082,203270847,-50427219,-255517244,-352480116,340515550,-41764777,0,0,0,0,0,0,0.379069,0.135162,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-1.16308e-43,0,0,0,0,0.00700154,-96.9043,-55.1774,2.08848,-0.920717,-0.0147363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.878876872,0,0.379001,0.141763,1.32953,-0.00185793,1.5914,-0.615851,0.00148565,-0.149456,-0.000711934,0.0042716,-0.00569547,0.00569547,3.459572419275493,1.245027035159857,-52.46919703788244,-0.08395684958202823,0.1617414126657327,-0.005072619054823646,7.1351,-140.561,-107.2,-0.647862,-2.36409,-0.155386,0.738688,0.293839,0.750558,0.039053,-0.476744,0.878156,-0.00558043,-0.0676769,-0.0269876,0.120309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098380,3799175,4695052,4636271,14598393,3643078,203270780,-50238986,-255517314,-352480039,340515206,-41764795,0,0,0,0,0,0,0.379069,0.134556,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-2.90769e-44,0,0,0,0,0.00699053,-96.8283,-55.1752,2.08836,-0.922832,-0.0148539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.882881848,0,0.378999,0.141133,1.32953,-0.00186055,1.5914,-0.615849,0.00237704,-0.149753,-0.000355967,-0,-0.00569547,0.00284774,3.459572419275493,1.245027035159857,-52.46919703788244,-0.08395684958202823,0.1617414126657327,-0.005072619054823646,5.70808,-140.154,-107.718,-0.129572,-2.15321,0.532752,0.738402,0.293723,0.751063,0.0393693,-0.476737,0.878146,-0.00561937,-0.0713016,-0.029567,0.12719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098385,3800858,4695039,4636278,14598386,3643074,203270776,-50038109,-255517403,-352479948,340514943,-41764705,0,0,0,0,0,0,0.379069,0.133949,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-7.26924e-45,0,0,0,0,0.00697875,-96.7471,-55.1728,2.08823,-0.925102,-0.0149796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.886839331,0,0.378999,0.14055,1.32952,-0.00186018,1.59139,-0.615845,0.00445694,-0.15213,-0.000711934,0.00284774,-0.00569547,-0,3.478321214947424,1.058981740102344,-52.57368160708087,-0.09300478130584335,0.1679183295260387,-0.005080806432642249,3.36369,-133.936,-109.1,-1.16615,-2.36409,0.532752,0.738139,0.293619,0.751531,0.0396677,-0.476729,0.878137,-0.00565458,-0.0716578,-0.0288729,0.126768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098384,3802413,4695020,4636277,14598354,3643063,203270652,-49848088,-255517589,-352480061,340514611,-41764711,0,0,0,0,0,0,0.379069,0.133342,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-1.81731e-45,0,0,0,0,0.00696763,-96.6703,-55.1705,2.0881,-0.927266,-0.0150997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.890868555,0,0.379,0.139937,1.32952,-0.00185943,1.59138,-0.615842,0.00445694,-0.15213,-0.00177984,0.00569547,-0.00569547,0.00391564,3.478321214947424,1.058981740102344,-52.57368160708087,-0.09300478130584335,0.1679183295260387,-0.005080806432642249,4.79071,-136.28,-107.027,-0.820625,-1.88683,-0.677039,0.73786,0.293508,0.752019,0.0399751,-0.476721,0.878127,-0.00569067,-0.0678486,-0.0271258,0.119339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098383,3804051,4695018,4636275,14598340,3643053,203270647,-49640219,-255517663,-352480050,340514291,-41765169,0,0,0,0,0,0,0.379069,0.132736,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-4.54327e-46,0,0,0,0,0.00695549,-96.5865,-55.168,2.08797,-0.929612,-0.01523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.897866467,0,0.379,0.13871,1.32951,-0.00185718,1.59137,-0.615836,0.00386268,-0.15213,-0.00284774,0.00355967,-0.00569547,0.00284774,3.539292206580945,1.121034169996771,-52.70336861141048,-0.1038058764059722,0.1738180223504988,-0.005341857294545949,7.64475,-135.873,-107.2,-1.16615,-1.73144,0.266376,0.7373,0.293286,0.752995,0.040592,-0.476707,0.878106,-0.00576279,-0.0726419,-0.0287848,0.125102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098382,3807328,4695010,4636269,14598305,3643038,203270699,-49246390,-255517796,-352480098,340513399,-41764807,0,0,0,0,0,0,0.379069,0.131522,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-2.83955e-47,0,0,0,0,0.00693231,-96.4265,-55.1632,2.08772,-0.934084,-0.015479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.902195757,0,0.379,0.138119,1.32952,-0.00185793,1.59137,-0.615837,0.000891389,-0.151536,-0.0021358,0.0042716,-0.00533951,0.000355967,3.539292206580945,1.121034169996771,-52.70336861141048,-0.1038058764059722,0.1738180223504988,-0.005341857294545949,9.47949,-137.707,-107.891,-0.475099,-2.1976,0.366267,0.73703,0.293178,0.753462,0.0408848,-0.476701,0.878095,-0.005798,-0.0615106,-0.024212,0.104708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098382,3808904,4695016,4636271,14598299,3643040,203270848,-49057747,-255517766,-352479962,340513130,-41764711,0,0,0,0,0,0,0.379069,0.130916,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-7.09886e-48,0,0,0,0,0.00691999,-96.3416,-55.1606,2.08757,-0.936432,-0.0156088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.906867563,0,0.378996,0.137494,1.32952,-0.00185793,1.59137,-0.615835,-0,-0.15213,-0.00284774,0.000711934,-0.0032037,-0,3.637734201126809,1.378783150134902,-52.81167733456107,-0.1132147000219992,0.1783373528668534,-0.005716402380840507,10.4988,-135.363,-104.997,0.172763,-2.40848,-0,0.736743,0.29306,0.753956,0.04119,-0.476692,0.878085,-0.00583433,-0.0734409,-0.0293527,0.127324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098392,3810573,4695021,4636271,14598320,3643035,203270886,-48850553,-255517793,-352479910,340512953,-41764760,0,0,0,0,0,0,0.379069,0.130309,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-1.77472e-48,0,0,0,0,0.00690896,-96.2657,-55.1583,2.08745,-0.938467,-0.015722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.910872854,0,0.378994,0.13685,1.32952,-0.00185868,1.59138,-0.61584,0.00029713,-0.15213,-0.00249177,0.00249177,-0.0010679,0.00249177,3.637734201126809,1.378783150134902,-52.81167733456107,-0.1132147000219992,0.1783373528668534,-0.005716402380840507,10.4988,-131.592,-105.861,-0.993388,-2.88574,-0.310772,0.736446,0.29294,0.754465,0.041503,-0.476687,0.878073,-0.00587207,-0.0741479,-0.0305927,0.126915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098397,3812292,4695027,4636273,14598348,3643048,203270884,-48648100,-255517784,-352479989,340512693,-41764792,0,0,0,0,0,0,0.379069,0.129702,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-4.43679e-49,0,0,0,0,0.00689661,-96.1806,-55.1556,2.08731,-0.940785,-0.0158503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.917306951,0,0.378994,0.135955,1.32952,-0.00185868,1.5914,-0.615845,0.0029713,-0.148565,-0.00142387,0.0010679,-0.00569547,-0,3.832543225607002,1.758591650960272,-52.8605063859545,-0.1174580948583171,0.1778689782556378,-0.005628080630978971,7.64475,-137.707,-106.854,-0.475099,-2.1976,0.266376,0.736032,0.292775,0.755172,0.0419375,-0.47668,0.878056,-0.00592385,-0.0709174,-0.0293651,0.122704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098398,3814682,4695033,4636273,14598393,3643061,203270824,-48358418,-255517777,-352479945,340512175,-41764555,0,0,0,0,0,0,0.379069,0.128792,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,5.54599e-50,0,0,0,0,0.00687908,-96.06,-55.1518,2.08711,-0.944008,-0.0160278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.9212784,0,0.378996,0.135321,1.32953,-0.00185905,1.59142,-0.615846,0.00267417,-0.15005,-0.0021358,0.00533951,-0.00569547,0.00142387,3.832543225607002,1.758591650960272,-52.8605063859545,-0.1174580948583171,0.1778689782556378,-0.005628080630978971,9.07177,-133.936,-107.2,-0.475099,-2.2531,-0.410663,0.735736,0.292659,0.755671,0.0422418,-0.476675,0.878044,-0.00596022,-0.0742779,-0.0297955,0.126961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098392,3816376,4695044,4636274,14598438,3643066,203270804,-48158334,-255517743,-352479960,340512020,-41764734,0,0,0,0,0,0,0.379069,0.128185,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,1.3865e-50,0,0,0,0,0.00686707,-95.9773,-55.1491,2.08697,-0.946212,-0.0161506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.922879702,0,0.378998,0.135053,1.32953,-0.00186055,1.59142,-0.61585,0.00415981,-0.150942,-0.00249177,0.000711934,-0.00142387,0.0032037,3.832543225607002,1.758591650960272,-52.8605063859545,-0.1174580948583171,0.1778689782556378,-0.005628080630978971,4.28106,-133.528,-105.99,-0.647862,-3.25201,0.421762,0.735612,0.292611,0.755882,0.0423718,-0.476674,0.878038,-0.00597646,-0.0622509,-0.0242929,0.105571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098388,3817091,4695047,4636278,14598450,3643075,203270702,-48067942,-255517666,-352479907,340512114,-41764649,0,0,0,0,0,0,0.379069,0.127882,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-6.93248e-51,0,0,0,0,0.0068609,-95.9348,-55.1477,2.08691,-0.947344,-0.0162137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.926923885,0,0.378998,0.134409,1.32953,-0.00185755,1.59143,-0.615849,0.00475407,-0.151239,-0.00391564,0.0042716,-0.00142387,-0,3.969659044397702,2.10148628930394,-52.85888850733005,-0.1151544705175939,0.1729332320263001,-0.005280660689885086,4.79071,-130.674,-107.545,-0.820625,-3.56278,0.266376,0.735313,0.292493,0.756392,0.0426879,-0.476667,0.878026,-0.00601253,-0.0744747,-0.0291461,0.127865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098387,3818811,4695046,4636270,14598470,3643073,203270701,-47865876,-255517725,-352480000,340511770,-41764715,0,0,0,0,0,0,0.379069,0.127275,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-1.73312e-51,0,0,0,0,0.00684953,-95.8565,-55.1451,2.08678,-0.949439,-0.0163303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.930884114,0,0.378999,0.133819,1.32953,-0.00186055,1.59143,-0.61585,0.00118852,-0.149753,-0.00391564,0.0042716,-0.00177984,0.00142387,3.969659044397702,2.10148628930394,-52.85888850733005,-0.1151544705175939,0.1729332320263001,-0.005280660689885086,9.47949,-131.592,-106.509,-0.647862,-3.25201,0.11099,0.735041,0.292385,0.756859,0.0429818,-0.476662,0.878015,-0.00604899,-0.0646381,-0.0256485,0.11097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098385,3820386,4695046,4636278,14598462,3643075,203270882,-47677017,-255517706,-352479927,340511514,-41764978,0,0,0,0,0,0,0.379069,0.126669,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-4.3328e-52,0,0,0,0,0.00683739,-95.7726,-55.1424,2.08664,-0.951745,-0.0164586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.934870076,0,0.378997,0.133193,1.32952,-0.00185868,1.59143,-0.615851,0.00148565,-0.148268,-0.00498354,-0,-0.00177984,0.00462757,3.969659044397702,2.10148628930394,-52.85888850733005,-0.1151544705175939,0.1729332320263001,-0.005280660689885086,7.64475,-139.134,-104.479,0.172763,-3.19651,-0.521653,0.734753,0.292268,0.757357,0.0432946,-0.476655,0.878003,-0.00608532,-0.0729625,-0.030204,0.127098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098390,3822058,4695035,4636273,14598462,3643079,203270844,-47472939,-255517767,-352479862,340511128,-41765334,0,0,0,0,0,0,0.379069,0.126062,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-1.0832e-52,0,0,0,0,0.00682607,-95.6945,-55.1399,2.08651,-0.953887,-0.0165779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.938871702,0,0.378997,0.132556,1.32952,-0.00185681,1.59142,-0.615847,0.00237704,-0.148268,-0.00498354,0.0021358,-0.00142387,0.00569547,3.814756650818214,2.18655565360232,-52.8446698106466,-0.1117428254383901,0.1721286612378377,-0.005014450434229267,7.64475,-136.28,-105.515,-1.68444,-3.19651,-0.155386,0.734459,0.292152,0.757865,0.0436159,-0.476646,0.877991,-0.00612248,-0.0738678,-0.0291187,0.127615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098389,3823760,4695022,4636268,14598448,3643067,203270842,-47272430,-255517826,-352480033,340510795,-41765339,0,0,0,0,0,0,0.379069,0.125455,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-2.708e-53,0,0,0,0,0.00681382,-95.6099,-55.1371,2.08636,-0.956238,-0.0167077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.942875865,0,0.378997,0.13197,1.32952,-0.00185793,1.59141,-0.615846,0.0029713,-0.151833,-0.00533951,0.00569547,-0.00391564,0.0042716,3.814756650818214,2.18655565360232,-52.8446698106466,-0.1117428254383901,0.1721286612378377,-0.005014450434229267,4.79071,-127.82,-106.163,-1.16615,-2.1976,0.266376,0.734191,0.292044,0.758328,0.0439134,-0.476638,0.87798,-0.00615842,-0.0729117,-0.0301366,0.125023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098391,3825324,4695023,4636271,14598409,3643064,203270818,-47083718,-255517863,-352480022,340510259,-41765360,0,0,0,0,0,0,0.379069,0.124849,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-6.77e-54,0,0,0,0,0.00680252,-95.5319,-55.1345,2.08622,-0.958424,-0.0168287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.946840959,0,0.378997,0.131344,1.32951,-0.00185568,1.5914,-0.615844,0.00326842,-0.147673,-0.00533951,0.00142387,-0.00498354,-0,3.501924450423419,2.003678219911472,-52.83242362794631,-0.1139361360766159,0.181093370264922,-0.004985350793806076,5.70808,-138.217,-104.997,-0,-2.36409,0.532752,0.733903,0.29193,0.758829,0.0442338,-0.476631,0.877968,-0.00619535,-0.0721201,-0.0301237,0.126584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098391,3826996,4694997,4636265,14598383,3643059,203270841,-46879463,-255517946,-352479941,340509982,-41765246,0,0,0,0,0,0,0.379069,0.124242,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-1.6925e-54,0,0,0,0,0.00679043,-95.4483,-55.1318,2.08607,-0.96076,-0.0169586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.950868912,0,0.378997,0.130759,1.32951,-0.0018583,1.59139,-0.61584,0.00356555,-0.147673,-0.00569547,0.000711934,-0.00569547,0.000355967,3.501924450423419,2.003678219911472,-52.83242362794631,-0.1139361360766159,0.181093370264922,-0.004985350793806076,6.72738,-136.79,-104.306,-0.820625,-2.56387,-0,0.733633,0.291823,0.75929,0.0445272,-0.476622,0.877958,-0.00623145,-0.0724002,-0.0302116,0.126619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098390,3828558,4695004,4636272,14598358,3643048,203270811,-46691994,-255518040,-352479982,340509374,-41765345,0,0,0,0,0,0,0.379069,0.123635,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-4.23125e-55,0,0,0,0,0.0067792,-95.3707,-55.1292,2.08594,-0.962899,-0.0170782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.954892292,0,0.379,0.130114,1.32951,-0.00185493,1.59138,-0.615838,0.00386268,-0.147673,-0.00391564,0.00462757,-0.00569547,0.0032037,3.501924450423419,2.003678219911472,-52.83242362794631,-0.1139361360766159,0.181093370264922,-0.004985350793806076,4.28106,-134.853,-103.96,-1.51168,-2.2531,-0.410663,0.733334,0.291707,0.759798,0.0448513,-0.476616,0.877944,-0.0062682,-0.0748295,-0.028955,0.127548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098382,3830280,4695007,4636263,14598333,3643044,203270761,-46492633,-255518049,-352480077,340508731,-41765492,0,0,0,0,0,0,0.379069,0.123029,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-1.05781e-55,0,0,0,0,0.0067669,-95.2856,-55.1263,2.0858,-0.965274,-0.0172102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.958872682,0,0.379,0.129528,1.32951,-0.00185568,1.59137,-0.615839,0.00445694,-0.147376,-0.0032037,0.00355967,-0.00569547,0.00569547,3.40474295340728,1.79348554243107,-52.80640432691631,-0.1213284715361099,0.1944742773570622,-0.005047253504521454,5.30036,-136.79,-104.479,-0,-2.36409,-0.621544,0.733064,0.291599,0.760261,0.0451462,-0.476609,0.877933,-0.00630365,-0.0651904,-0.0256059,0.112373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098381,3831844,4695005,4636265,14598311,3643045,203270710,-46305982,-255518035,-352479968,340508020,-41765374,0,0,0,0,0,0,0.379069,0.122422,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-2.64453e-56,0,0,0,0,0.00675486,-95.2023,-55.1235,2.08566,-0.967566,-0.0173386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.962901385,0,0.378999,0.128903,1.32952,-0.00185905,1.59137,-0.615843,0.00237704,-0.147376,-0.0010679,-0,-0.00533951,0.00533951,3.40474295340728,1.79348554243107,-52.80640432691631,-0.1213284715361099,0.1944742773570622,-0.005047253504521454,7.1351,-135.873,-108.063,-0.647862,-2.04222,-0.155386,0.732773,0.291482,0.760751,0.0454523,-0.476604,0.87792,-0.00634187,-0.0729126,-0.0300582,0.123701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098384,3833513,4695015,4636274,14598321,3643057,203270762,-46103451,-255517957,-352479989,340507516,-41765249,0,0,0,0,0,0,0.379069,0.121815,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-6.61133e-57,0,0,0,0,0.00674343,-95.1235,-55.1208,2.08552,-0.969717,-0.0174576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.966904493,0,0.378999,0.128257,1.32952,-0.00185493,1.59138,-0.615843,0.00178278,-0.147376,-0.000711934,0.0042716,-0.00569547,0.0032037,3.706580871245688,1.787031901371467,-52.74684246151182,-0.1274887940962878,0.2025969640841201,-0.005006532981342182,7.64475,-132.509,-108.754,-1.33891,-2.09771,0.266376,0.73247,0.291362,0.761256,0.0457663,-0.476597,0.877907,-0.00637713,-0.0757542,-0.0298197,0.12523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098384,3835239,4695032,4636263,14598341,3643056,203270775,-45905908,-255517921,-352480177,340507170,-41765263,0,0,0,0,0,0,0.379069,0.121209,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-1.65283e-57,0,0,0,0,0.00673108,-95.0384,-55.1179,2.08536,-0.972018,-0.0175845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.970867624,0,0.379001,0.127666,1.32952,-0.00185718,1.59139,-0.615851,0.000594259,-0.147079,-0.000355967,0.00533951,-0.00498354,0.000711934,3.706580871245688,1.787031901371467,-52.74684246151182,-0.1274887940962878,0.2025969640841201,-0.005006532981342182,11.4162,-133.019,-106.854,-1.16615,-2.40848,0.366267,0.732193,0.291252,0.761722,0.046055,-0.476594,0.877893,-0.00641275,-0.0754712,-0.0289637,0.12646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098380,3836817,4695031,4636269,14598365,3643079,203270795,-45721693,-255517842,-352480106,340507020,-41765192,0,0,0,0,0,0,0.379069,0.120602,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-4.13208e-58,0,0,0,0,0.00671963,-94.9594,-55.1151,2.08522,-0.974117,-0.0177011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.974835166,0,0.379001,0.127043,1.32953,-0.00185868,1.5914,-0.615855,0.000891389,-0.146485,-0.0010679,0.000711934,-0.00569547,0.000355967,3.706580871245688,1.787031901371467,-52.74684246151182,-0.1274887940962878,0.2025969640841201,-0.005006532981342182,9.47949,-138.217,-106.509,0.51829,-2.51947,0.321871,0.7319,0.291136,0.76221,0.0463552,-0.476589,0.877879,-0.0064493,-0.0751553,-0.0285018,0.125448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098379,3838480,4695041,4636273,14598401,3643090,203270822,-45522397,-255517885,-352480067,340506684,-41765412,0,0,0,0,0,0,0.379069,0.119995,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-1.03302e-58,0,0,0,0,0.00670753,-94.876,-55.1122,2.08507,-0.976339,-0.0178245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.978875811,0,0.379,0.12646,1.32953,-0.00185793,1.59142,-0.615855,0.00267417,-0.146188,0,0.0010679,-0.0032037,0.00391564,4.236391312796933,1.952039479676073,-52.6637096898132,-0.1280231130035615,0.2010738868644752,-0.004761925447056392,7.64475,-134.853,-109.1,-0.647862,-2.83024,-0.310772,0.731626,0.291026,0.762668,0.0466376,-0.476582,0.877868,-0.00648252,-0.0733197,-0.0307843,0.123614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098382,3840037,4695045,4636271,14598434,3643090,203270802,-45343199,-255517835,-352480156,340506559,-41765749,0,0,0,0,0,0,0.379069,0.119389,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-2.58255e-59,0,0,0,0,0.00669619,-94.7976,-55.1094,2.08494,-0.97843,-0.0179416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614.982886974,0,0.379,0.125824,1.32953,-0.00185493,1.59143,-0.615857,0.00356555,-0.147376,-0.00284774,0.00533951,-0.00177984,0.00569547,4.236391312796933,1.952039479676073,-52.6637096898132,-0.1280231130035615,0.2010738868644752,-0.004761925447056392,5.70808,-133.019,-106.854,-1.8572,-2.98563,-0.310772,0.731326,0.290907,0.76317,0.0469477,-0.476575,0.877855,-0.00651793,-0.0740347,-0.0296809,0.12459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098382,3841735,4695038,4636263,14598470,3643093,203270791,-45143617,-255517876,-352480216,340506532,-41765980,0,0,0,0,0,0,0.379069,0.118782,1.32923,-0.00170401,1.59124,-0.615791,0,-0.15167,0,0,0,0,0,-6.45638e-60,0,0,0,0,0.0066839,-94.713,-55.1063,2.08479,-0.980679,-0.0180656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
