Timestamp,State,joint_angles_1,joint_angles_2,joint_angles_3,joint_angles_4,joint_angles_5,joint_angles_6,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,fts_reading_1,fts_reading_2,fts_reading_3,fts_reading_4,fts_reading_5,fts_reading_6,joint_torque_current_1,joint_torque_current_2,joint_torque_current_3,joint_torque_current_4,joint_torque_current_5,joint_torque_current_6,pose_tx,pose_ty,pose_tz,pose_qw,pose_qx,pose_qy,pose_qz,twist_tx,twist_ty,twist_tz,twist_rx,twist_ry,twist_rz,wrench_fx,wrench_fy,wrench_fz,wrench_mx,wrench_my,wrench_mz,encoder_torques_1,encoder_torques_2,encoder_torques_3,encoder_torques_4,encoder_torques_5,encoder_torques_6,encoder_loadinc_1,encoder_loadinc_2,encoder_loadinc_3,encoder_loadinc_4,encoder_loadinc_5,encoder_loadinc_6,encoder_motorinc_1,encoder_motorinc_2,encoder_motorinc_3,encoder_motorinc_4,encoder_motorinc_5,encoder_motorinc_6,wrench__fts_fx,wrench__fts_fy,wrench__fts_fz,wrench_fts_mx,wrench_fts_my,wrench_fts_mz,target_joint_angles_1,target_joint_angles_2,target_joint_angles_3,target_joint_angles_4,target_joint_angles_5,target_joint_angles_6,target_joint_velocity_1,target_joint_velocity_2,target_joint_velocity_3,target_joint_velocity_4,target_joint_velocity_5,target_joint_velocity_6,target_joint_accelerations_1,target_joint_accelerations_2,target_joint_accelerations_3,target_joint_accelerations_4,target_joint_accelerations_5,target_joint_accelerations_6,target_joint_torque_1,target_joint_torque_2,target_joint_torque_3,target_joint_torque_4,target_joint_torque_5,target_joint_torque_6,target_pose_tx,target_pose_ty,target_pose_tz,target_pose_qw,target_pose_qx,target_pose_qy,target_pose_qz,Target_Pose_Twist_tx,Target_Pose_Twist_ty,Target_Pose_Twist_tz,Target_Pose_Twist_qw,Target_Pose_Twist_qx,Target_Pose_Twist_qy,Target_Pose_Twist_qz,Target_Pose_Acceleration_tx,Target_Pose_Acceleration_ty,Target_Pose_Acceleration_tz,Target_Pose_Acceleration_qw,Target_Pose_Acceleration_qx,Target_Pose_Acceleration_qy,Target_Pose_Acceleration_qz
2920.568405543,0,1.21397,0.286942,1.30825,0.185485,0.836418,-2.95155,0.00148565,0.000891389,-0.00533951,-0,-0.00142387,0.00462757,-0.2694357720372347,0.01902837830695117,-0.8936377181137161,-0.0009130345176224217,-0.002475976060614174,-0.001063167898886663,-7.03317,-84.7038,-53.1679,3.10974,-1.46507,0.266376,0.321021,0.929142,0.689026,-0.289172,0.830717,0.42747,0.208706,-0.000576364,0.00141021,0.000622672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868859,3411522,4638222,4136033,12582453,9879802,-66263866,-97231886,-261083183,-403029758,136707782,588076022,0,0,0,0,0,0,1.21404,0.287017,1.3081,0.185636,0.836344,-2.9515,0,0,0,0,0,0,0,0,0,0,0,0,3.32741e-15,-90.7098,-57.5292,2.76872,-2.63597,0.214314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920.572411721,0,1.21397,0.286942,1.30825,0.185485,0.83642,-2.95155,0.000891389,0.00118852,-0.00498354,0.00498354,-0.0032037,0.00569547,-0.2802384699224264,0.02671982254687495,-0.8991852332732364,-0.0007552170730470742,-0.002137826579453151,-0.0009799094700937983,-7.03317,-84.7038,-52.9951,1.38211,-1.26529,0.266376,0.321021,0.929142,0.689023,-0.28917,0.830718,0.427471,0.208704,-0.000370911,0.000148412,0.000276128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868862,3411520,4638231,4136031,12582458,9879804,-66263912,-97231906,-261083138,-403029916,136707747,588076047,0,0,0,0,0,0,1.21404,0.287017,1.3081,0.185636,0.836344,-2.9515,0,0,0,0,0,0,0,0,0,0,0,0,-7.33076e-15,-90.7103,-57.5292,2.76872,-2.63596,0.214313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920.576364573,0,1.21397,0.286942,1.30825,0.185483,0.83642,-2.95155,0.000891389,0.00356555,-0.0032037,0.00355967,-0.00355967,0.0042716,-0.2802384699224264,0.02671982254687495,-0.8991852332732364,-0.0007552170730470742,-0.002137826579453151,-0.0009799094700937983,-5.60615,-90.4119,-53.8589,2.76421,-1.1543,0.421762,0.321021,0.929141,0.689023,-0.28917,0.830718,0.42747,0.208704,0.000368606,5.37338e-05,0.000254815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868861,3411522,4638232,4136038,12582459,9879799,-66263925,-97231953,-261083128,-403029716,136707764,588076137,0,0,0,0,0,0,1.21404,0.287017,1.3081,0.185636,0.836344,-2.9515,0,0,0,0,0,0,0,0,0,0,0,0,-2.00168e-15,-90.7102,-57.5292,2.76872,-2.63596,0.214313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920.580386309,0,1.21397,0.286941,1.30825,0.185486,0.836423,-2.95155,0.00237704,0.00356555,-0.000711934,-0,-0.00498354,0.000355967,-0.2949698468793488,0.02902409280811072,-0.9081689346153468,-0.0006648415193988232,-0.001738965548671248,-0.0009708549504767183,-8.96984,-88.4752,-56.4504,3.97355,-1.30968,1.0988,0.321019,0.929141,0.689025,-0.289171,0.830717,0.427472,0.208703,-0.00167891,0.000261873,0.00114232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868857,3411525,4638227,4136029,12582467,9879808,-66263965,-97231925,-261083097,-403029697,136707741,588076277,0,0,0,0,0,0,1.21404,0.287017,1.3081,0.185636,0.836344,-2.9515,0,0,0,0,0,0,0,0,0,0,0,0,-3.77804e-15,-90.7102,-57.5292,2.76872,-2.63596,0.214313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920.584384465,0,1.21397,0.286942,1.30825,0.185484,0.836419,-2.95155,0.00207991,0.00415981,-0.00177984,0.0032037,-0.0042716,-0,-0.2949698468793488,0.02902409280811072,-0.9081689346153468,-0.0006648415193988232,-0.001738965548671248,-0.0009708549504767183,-8.46019,-91.8389,-55.9321,1.20934,-1.30968,0.788029,0.321021,0.929141,0.68902,-0.289169,0.830718,0.427472,0.208703,0.000545873,-9.43004e-05,-0.00311583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868860,3411522,4638241,4136035,12582457,9879808,-66263936,-97231907,-261083078,-403029901,136707747,588076148,0,0,0,0,0,0,1.21404,0.287017,1.3081,0.185636,0.836344,-2.9515,0,0,0,0,0,0,0,0,0,0,0,0,3.3274e-15,-90.7099,-57.5292,2.76872,-2.63598,0.214314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920.588442319,0,1.21397,0.286939,1.30825,0.185484,0.836419,-2.95155,0.0029713,0.00475407,-0.0042716,0.00569547,-0.00391564,0.00391564,-0.2949698468793488,0.02902409280811072,-0.9081689346153468,-0.0006648415193988232,-0.001738965548671248,-0.0009708549504767183,-8.96984,-94.1833,-54.2045,1.55487,-0.99891,0.210881,0.321022,0.929141,0.689027,-0.289171,0.830717,0.427471,0.208706,-0.000159957,0.000499247,0.000492651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868863,3411528,4638228,4136035,12582457,9879807,-66263900,-97231897,-261083109,-403029844,136707745,588075988,0,0,0,0,0,0,1.21404,0.287017,1.3081,0.185636,0.836344,-2.9515,0,0,0,0,0,0,0,0,0,0,0,0,-2.25303e-16,-90.7098,-57.5292,2.76872,-2.63597,0.214314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920.592422197,0,1.21397,0.286941,1.30825,0.185482,0.836423,-2.95155,0.00326842,0.00445694,-0.00569547,0.00177984,-0.00249177,0.00569547,-0.3165739793879637,0.02835317591675915,-0.9204332116253013,-0.0006453467488319691,-0.001229388308955309,-0.001006820693310762,-9.37756,-90.8196,-53.5134,4.27589,-1.46507,0.266376,0.321021,0.929141,0.689022,-0.289168,0.830718,0.427472,0.208703,0.000376975,-0.000449534,-0.000419755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868861,3411523,4638234,4136040,12582468,9879804,-66263932,-97231917,-261083155,-403029668,136707743,588075957,0,0,0,0,0,0,1.21404,0.287017,1.3081,0.185636,0.836344,-2.9515,0,0,0,0,0,0,0,0,0,0,0,0,-3.77804e-15,-90.7102,-57.5292,2.76872,-2.63596,0.214313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920.596372931,0,1.21397,0.286941,1.30825,0.185487,0.836423,-2.95155,0.00356555,0.00475407,-0.00498354,-0,-0.0021358,0.0032037,-0.3165739793879637,0.02835317591675915,-0.9204332116253013,-0.0006453467488319691,-0.001229388308955309,-0.001006820693310762,-9.37756,-93.266,-54.7227,2.24592,-1.30968,1.05441,0.321019,0.929141,0.689025,-0.289171,0.830717,0.427472,0.208703,-0.000289056,-5.5391e-05,0.000393349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868858,3411525,4638227,4136027,12582467,9879807,-66263915,-97231955,-261083140,-403029780,136707739,588076160,0,0,0,0,0,0,1.21404,0.287017,1.3081,0.185636,0.836344,-2.9515,0,0,0,0,0,0,0,0,0,0,0,0,-2.2532e-16,-90.7101,-57.5292,2.76872,-2.63597,0.214314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920.600382928,0,1.21397,0.286939,1.30825,0.185482,0.836421,-2.95155,0.00415981,0.00386268,-0.00533951,0.00569547,-0.0010679,-0,-0.3401683974801465,0.02415498955099593,-0.9326784164844,-0.0007339033690829875,-0.0006969407218827444,-0.001060152743696918,-7.95054,-90.8196,-53.5134,1.38211,-1.1543,0.421762,0.32102,0.929141,0.689024,-0.289169,0.830717,0.427472,0.208704,-0.00143555,-0.000502348,0.00105687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868858,3411528,4638236,4136039,12582461,9879805,-66263909,-97231919,-261083149,-403029846,136707755,588076211,0,0,0,0,0,0,1.21404,0.287017,1.3081,0.185636,0.836344,-2.9515,0,0,0,0,0,0,0,0,0,0,0,0,-3.77805e-15,-90.7104,-57.5292,2.76872,-2.63596,0.214313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920.604378788,0,1.21397,0.286941,1.30825,0.185483,0.836421,-2.95155,0.00356555,0.00445694,-0.00569547,0.0042716,-0.00142387,0.0010679,-0.3401683974801465,0.02415498955099593,-0.9326784164844,-0.0007339033690829875,-0.0006969407218827444,-0.001060152743696918,-8.46019,-91.8389,-53.5134,2.93697,-1.42067,0.477257,0.321021,0.929141,0.689025,-0.28917,0.830717,0.427472,0.208705,-0.000200019,-0.000178798,0.000932997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868862,3411525,4638230,4136037,12582461,9879810,-66263890,-97231946,-261083119,-403029713,136707765,588076036,0,0,0,0,0,0,1.21404,0.287017,1.3081,0.185636,0.836344,-2.9515,0,0,0,0,0,0,0,0,0,0,0,0,-2.00168e-15,-90.7102,-57.5292,2.76872,-2.63597,0.214313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920.608383386,0,1.21397,0.286941,1.30825,0.185483,0.836421,-2.95155,0.00356555,0.0029713,-0.00569547,-0,-0.0010679,0.00569547,-0.358373611254743,0.01146989617834784,-0.9422875027932278,-0.001015784251809621,-0.000289868017424343,-0.001091831516413122,-6.62545,-87.0482,-52.1745,4.10313,-1.42067,0.210881,0.321022,0.929141,0.689025,-0.28917,0.830718,0.427471,0.208705,0.00140354,0.00018543,-0.00227098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868863,3411523,4638228,4136038,12582461,9879802,-66263870,-97231875,-261083161,-403029650,136707755,588075874,0,0,0,0,0,0,1.21404,0.287017,1.3081,0.185636,0.836344,-2.9515,0,0,0,0,0,0,0,0,0,0,0,0,-2.25298e-16,-90.7097,-57.5292,2.76872,-2.63598,0.214315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920.612403407,0,1.21397,0.286942,1.30825,0.185484,0.83642,-2.95155,0.00207991,0.0029713,-0.00569547,0.0010679,-0.0010679,0.00462757,-0.358373611254743,0.01146989617834784,-0.9422875027932278,-0.001015784251809621,-0.000289868017424343,-0.001091831516413122,-5.60615,-88.0675,-53.1679,1.72763,-1.30968,0.688138,0.32102,0.929142,0.689024,-0.28917,0.830717,0.427473,0.208705,-0.000129961,0.000263443,0.00079686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868858,3411521,4638226,4136036,12582459,9879811,-66263870,-97231890,-261083179,-403029793,136707786,588076096,0,0,0,0,0,0,1.21404,0.287017,1.3081,0.185636,0.836344,-2.9515,0,0,0,0,0,0,0,0,0,0,0,0,-2.00169e-15,-90.7102,-57.5292,2.76872,-2.63596,0.214313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920.61638758,0,1.21397,0.286941,1.30825,0.185487,0.83642,-2.95155,0.00118852,0.0029713,-0.00569547,0.00569547,-0.00177984,-0,-0.358373611254743,0.01146989617834784,-0.9422875027932278,-0.001015784251809621,-0.000289868017424343,-0.001091831516413122,-5.60615,-88.4752,-52.1745,1.9004,-1.05441,0.732534,0.321022,0.929141,0.689027,-0.289172,0.830717,0.42747,0.208705,9.60641e-05,6.53527e-05,0.00230827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868866,3411525,4638224,4136027,12582459,9879807,-66263873,-97231877,-261083157,-403029880,136707708,588076224,0,0,0,0,0,0,1.21404,0.287017,1.3081,0.185636,0.836344,-2.9515,0,0,0,0,0,0,0,0,0,0,0,0,3.32739e-15,-90.7101,-57.5292,2.76871,-2.63597,0.214314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920.620381496,0,1.21397,0.286943,1.30825,0.185486,0.83642,-2.95155,0.000891389,0.0029713,-0.00498354,0.00249177,-0.000711934,0.0010679,-0.3681206096534524,-0.006052276442236243,-0.9470619188894247,-0.00138242536117471,-8.441940659068052e-05,-0.001098320952822418,-5.60615,-89.4945,-52.9951,3.45526,-1.42067,0.632643,0.32102,0.929142,0.689021,-0.28917,0.830717,0.427472,0.208703,-0.000828332,0.00048448,-0.00158863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868857,3411519,4638234,4136030,12582458,9879808,-66263869,-97231909,-261083175,-403029673,136707784,588076054,0,0,0,0,0,0,1.21404,0.287017,1.3081,0.185636,0.836344,-2.9515,0,0,0,0,0,0,0,0,0,0,0,0,-2.25323e-16,-90.7101,-57.5292,2.76872,-2.63597,0.214314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920.624377321,0,1.21397,0.286943,1.30825,0.185482,0.836419,-2.95155,0.00118852,0.00356555,-0.00498354,-0,-0.0010679,0.00533951,-0.3681206096534524,-0.006052276442236243,-0.9470619188894247,-0.00138242536117471,-8.441940659068052e-05,-0.001098320952822418,-5.19843,-93.266,-54.3772,3.10974,-1.1543,0.11099,0.321022,0.929142,0.689023,-0.289169,0.830717,0.427473,0.208706,-0.00117266,0.000672233,-0.000438485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868862,3411519,4638230,4136041,12582456,9879813,-66263906,-97231945,-261083179,-403029760,136707805,588075879,0,0,0,0,0,0,1.21404,0.287017,1.3081,0.185636,0.836344,-2.9515,0,0,0,0,0,0,0,0,0,0,0,0,-2.25329e-16,-90.7102,-57.5292,2.76872,-2.63597,0.214313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
