Timestamp,State,joint_angles_1,joint_angles_2,joint_angles_3,joint_angles_4,joint_angles_5,joint_angles_6,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,fts_reading_1,fts_reading_2,fts_reading_3,fts_reading_4,fts_reading_5,fts_reading_6,joint_torque_current_1,joint_torque_current_2,joint_torque_current_3,joint_torque_current_4,joint_torque_current_5,joint_torque_current_6,pose_tx,pose_ty,pose_tz,pose_qw,pose_qx,pose_qy,pose_qz,twist_tx,twist_ty,twist_tz,twist_rx,twist_ry,twist_rz,wrench_fx,wrench_fy,wrench_fz,wrench_mx,wrench_my,wrench_mz,encoder_torques_1,encoder_torques_2,encoder_torques_3,encoder_torques_4,encoder_torques_5,encoder_torques_6,encoder_loadinc_1,encoder_loadinc_2,encoder_loadinc_3,encoder_loadinc_4,encoder_loadinc_5,encoder_loadinc_6,encoder_motorinc_1,encoder_motorinc_2,encoder_motorinc_3,encoder_motorinc_4,encoder_motorinc_5,encoder_motorinc_6,wrench__fts_fx,wrench__fts_fy,wrench__fts_fz,wrench_fts_mx,wrench_fts_my,wrench_fts_mz,target_joint_angles_1,target_joint_angles_2,target_joint_angles_3,target_joint_angles_4,target_joint_angles_5,target_joint_angles_6,target_joint_velocity_1,target_joint_velocity_2,target_joint_velocity_3,target_joint_velocity_4,target_joint_velocity_5,target_joint_velocity_6,target_joint_accelerations_1,target_joint_accelerations_2,target_joint_accelerations_3,target_joint_accelerations_4,target_joint_accelerations_5,target_joint_accelerations_6,target_joint_torque_1,target_joint_torque_2,target_joint_torque_3,target_joint_torque_4,target_joint_torque_5,target_joint_torque_6,target_pose_tx,target_pose_ty,target_pose_tz,target_pose_qw,target_pose_qx,target_pose_qy,target_pose_qz,Target_Pose_Twist_tx,Target_Pose_Twist_ty,Target_Pose_Twist_tz,Target_Pose_Twist_qw,Target_Pose_Twist_qx,Target_Pose_Twist_qy,Target_Pose_Twist_qz,Target_Pose_Acceleration_tx,Target_Pose_Acceleration_ty,Target_Pose_Acceleration_tz,Target_Pose_Acceleration_qw,Target_Pose_Acceleration_qx,Target_Pose_Acceleration_qy,Target_Pose_Acceleration_qz
92127.249341724,0,-0.000124336,0.000760249,-1.56812,-0.000310841,0.000168903,-9.10052e-05,0.0029713,0.00475407,0.869272,0.00569547,-0.0021358,0.00569547,-34.33394661593974,1.664087969837821,5.367334221483993,0.08499904035421069,-0.9145103193091347,-0.01200123311024634,-5.19843,95.7123,110.223,-6.47862,11.0324,-1.04331,-0.873039,0.000108541,0.86303,0.70838,9.79561e-05,-0.705831,-0.00018635,0.000788973,0.00212541,0.664738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5110711,4175677,13735025,4632140,10349521,1998890,-449231,40347,278213151,513708,665075,-204290,0,0,0,0,0,0,-5.94481e-05,0.000936041,-1.52736,-0.00012068,6.3015e-05,-4.10192e-05,1.253e-05,1.34808e-05,0.870043,2.54358e-05,-1.32817e-05,8.64567e-06,0,0,4.44659e-323,0,0,0,-0.2099,63.9613,75.0703,-2.23622,3.7127,0.367806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92127.253314246,0,-0.000124336,0.000763994,-1.56449,-0.000317207,0.000152799,-9.36268e-05,0.00237704,0.00475407,0.867492,-0,-0.000355967,0.00569547,-34.33394661593974,1.664087969837821,5.367334221483993,0.08499904035421069,-0.9145103193091347,-0.01200123311024634,-5.19843,94.7949,112.469,-3.06655,10.1445,-1.25419,-0.87302,0.00010854,0.866204,0.709657,0.000100943,-0.704548,-0.000189877,0.00523655,-0.000981345,0.790537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5110711,4175667,13744727,4632157,10349478,1998897,-449162,38902,279172488,513951,664931,-204350,0,0,0,0,0,0,-5.9398e-05,0.000936095,-1.52388,-0.000120578,6.29618e-05,-4.09846e-05,1.253e-05,1.34808e-05,0.870043,2.54358e-05,-1.32817e-05,8.64567e-06,0,0,4.44659e-323,0,0,0,-0.209867,63.9672,75.0759,-2.2362,3.71407,0.367802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92127.257347217,0,-0.000125834,0.000765492,-1.56095,-0.000319454,0.000144934,-0.000105236,0.0029713,0.00475407,0.866424,0.00569547,-0.0010679,0.00462757,-34.40906140284974,1.617042131675737,5.653249742084462,0.08739561639015175,-0.9127596338674946,-0.005566852114033766,-5.19843,94.7949,114.844,-7.16967,10.9214,-0.677039,-0.872991,0.000109844,0.869297,0.710901,0.000105108,-0.703292,-0.000195668,0.00727792,-8.28793e-07,0.755737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5110715,4175663,13754182,4632163,10349457,1998928,-449167,37579,280148856,513395,664779,-204092,0,0,0,0,0,0,-5.93478e-05,0.000936149,-1.5204,-0.000120476,6.29087e-05,-4.095e-05,1.253e-05,1.34808e-05,0.870043,2.54358e-05,-1.32817e-05,8.64567e-06,0,0,4.44659e-323,0,0,0,-0.209831,63.9724,75.0813,-2.23618,3.7155,0.367791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92127.261390568,0,-0.000125085,0.000767739,-1.55763,-0.000321702,0.000169652,-9.96189e-05,0.0029713,0.00475407,0.86678,-0,-0.000355967,0.000711934,-34.40906140284974,1.617042131675737,5.653249742084462,0.08739561639015175,-0.9127596338674946,-0.005566852114033766,-4.68878,95.2026,110.396,-3.58484,10.5551,-0.721435,-0.872954,0.000109184,0.872204,0.712077,0.000104013,-0.702101,-0.000194522,0.00831266,-0.000164951,0.663095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5110713,4175657,13763050,4632169,10349523,1998913,-449151,36195,281047231,513945,664811,-204153,0,0,0,0,0,0,-5.92977e-05,0.000936203,-1.51692,-0.000120374,6.28556e-05,-4.09154e-05,1.253e-05,1.34808e-05,0.870043,2.54358e-05,-1.32817e-05,8.64567e-06,0,0,4.44659e-323,0,0,0,-0.209791,63.9767,75.0858,-2.23608,3.71687,0.367777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92127.265344353,0,-0.000125085,0.00077523,-1.55401,-0.000316084,0.000168903,-9.47503e-05,0.00326842,0.00475407,0.866424,0.00533951,-0.00391564,-0,-34.23615610876683,1.653774684006782,5.933618014673698,0.09161462799887027,-0.9159421938366905,0.004143668294214614,-5.19843,95.7123,110.914,-7.16967,10.089,-0.721435,-0.8729,0.000109178,0.875365,0.713346,0.000100147,-0.700812,-0.000191129,0.0142991,-0.00163635,0.78952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5110713,4175637,13772693,4632154,10349521,1998900,-449147,34943,282003391,513156,664821,-204435,0,0,0,0,0,0,-5.92476e-05,0.000936256,-1.51344,-0.000120273,6.28025e-05,-4.08808e-05,1.253e-05,1.34808e-05,0.870043,2.54358e-05,-1.32817e-05,8.64567e-06,0,0,4.44659e-323,0,0,0,-0.209751,63.9801,75.0893,-2.23596,3.71812,0.367762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92127.269339267,0,-0.00012134,0.000783094,-1.55069,-0.000315709,0.00017115,-9.88699e-05,0.00356555,0.00475407,0.866068,0.00142387,-0.00533951,0.0021358,-34.23615610876683,1.653774684006782,5.933618014673698,0.09161462799887027,-0.9159421938366905,0.004143668294214614,-8.46019,93.3679,122.705,-3.06655,10.766,-0.88792,-0.872839,0.000105901,0.878275,0.714513,0.000102598,-0.699622,-0.000191442,0.0154603,-0.00114609,0.666492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5110703,4175616,13781568,4632153,10349527,1998911,-449150,33391,282901860,513745,664675,-204446,0,0,0,0,0,0,-5.91975e-05,0.00093631,-1.50996,-0.000120171,6.27493e-05,-4.08463e-05,1.253e-05,1.34808e-05,0.870043,2.54358e-05,-1.32817e-05,8.64567e-06,0,0,4.44659e-323,0,0,0,-0.209706,63.9828,75.0925,-2.23581,3.71942,0.367739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92127.27333831201,0,-0.000120591,0.000792082,-1.54713,-0.000308219,0.000168528,-8.87582e-05,0.00415981,0.00475407,0.87034,0.0010679,-0.00569547,0.00569547,-34.23615610876683,1.653774684006782,5.933618014673698,0.09161462799887027,-0.9159421938366905,0.004143668294214614,-6.1158,95.7123,108.884,-6.30586,11.1878,-1.19869,-0.872763,0.000105239,0.881395,0.715761,9.65251e-05,-0.698345,-0.00018521,0.0195286,-0.000329235,0.764816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5110701,4175592,13791085,4632133,10349520,1998884,-449145,31540,283881574,513299,664596,-204506,0,0,0,0,0,0,-5.91474e-05,0.000936364,-1.50648,-0.000120069,6.26962e-05,-4.08117e-05,1.253e-05,1.34808e-05,0.870043,2.54358e-05,-1.32817e-05,8.64567e-06,0,0,4.44659e-323,0,0,0,-0.209661,63.9837,75.0947,-2.23564,3.72058,0.367714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92127.277352998,0,-0.000119842,0.00079358,-1.54377,-0.000311964,0.000180138,-9.02562e-05,0.00356555,0.00475407,0.86856,0.00498354,-0.00462757,0.00533951,-33.72020239570212,1.696799205304963,6.214658149571434,0.09436565422065835,-0.9245335842170445,0.01166905231437435,-4.68878,95.2026,106.984,-4.92375,11.2433,-1.0877,-0.872685,0.000104575,0.884326,0.716935,9.84487e-05,-0.69714,-0.000187123,0.0184276,-0.000166017,0.667686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5110699,4175588,13800038,4632143,10349551,1998888,-449072,29426,284782312,513706,664598,-204547,0,0,0,0,0,0,-5.90972e-05,0.000936418,-1.503,-0.000119967,6.26431e-05,-4.07771e-05,1.253e-05,1.34808e-05,0.870043,2.54358e-05,-1.32817e-05,8.64567e-06,0,0,4.44659e-323,0,0,0,-0.20961,63.9848,75.0963,-2.23543,3.72177,0.367684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92127.281377534,0,-0.000121715,0.000799947,-1.54013,-0.000308594,0.000179763,-0.000104862,0.00207991,0.00475407,0.867492,-0,-0.0032037,0.0010679,-33.72020239570212,1.696799205304963,6.214658149571434,0.09436565422065835,-0.9245335842170445,0.01166905231437435,-5.19843,92.8582,114.844,-4.92375,10.1445,-0.199782,-0.872587,0.000106197,0.887511,0.718206,0.000101521,-0.69583,-0.000192162,0.0250675,-0.000820016,0.797241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5110704,4175571,13809764,4632134,10349550,1998927,-449021,26719,285741285,513460,664702,-204173,0,0,0,0,0,0,-5.90471e-05,0.000936472,-1.49952,-0.000119866,6.259e-05,-4.07425e-05,1.253e-05,1.34808e-05,0.870043,2.54358e-05,-1.32817e-05,8.64567e-06,0,0,4.44659e-323,0,0,0,-0.209561,63.9851,75.0972,-2.23522,3.72285,0.36765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92127.28534862401,0,-0.000119093,0.000801445,-1.53655,-0.000310841,0.000170026,-8.98817e-05,0.00118852,0.00475407,0.868916,0.00569547,-0.00249177,0.0010679,-33.17036305922159,1.722688269508282,6.499626793364435,0.09382532726881548,-0.9349892282905441,0.01314164110202404,-3.77141,95.7123,110.396,-6.82415,11.0768,-1.0877,-0.872482,0.000103897,0.890642,0.71945,9.78211e-05,-0.694545,-0.000186972,0.0268325,-0.000166349,0.767693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5110697,4175567,13819339,4632140,10349524,1998887,-448972,23621,286720726,513495,664694,-204424,0,0,0,0,0,0,-5.8997e-05,0.000936526,-1.49604,-0.000119764,6.25368e-05,-4.07079e-05,1.253e-05,1.34808e-05,0.870043,2.54358e-05,-1.32817e-05,8.64567e-06,0,0,4.44659e-323,0,0,0,-0.209505,63.9851,75.0975,-2.23497,3.72398,0.367609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92127.289334898,0,-0.000122089,0.000808561,-1.53319,-0.000317956,0.000156918,-8.95072e-05,0.000891389,0.00475407,0.867492,-0,-0.00142387,0.00498354,-33.17036305922159,1.722688269508282,6.499626793364435,0.09382532726881548,-0.9349892282905441,0.01314164110202404,-2.75211,93.3679,112.987,-3.41207,10.766,-1.62045,-0.872369,0.000106498,0.893574,0.720612,9.89486e-05,-0.693339,-0.000190784,0.0308833,-0.000493675,0.795487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5110705,4175548,13828297,4632159,10349489,1998886,-448954,19689,287620388,513691,664575,-204653,0,0,0,0,0,0,-5.89469e-05,0.00093658,-1.49256,-0.000119662,6.24837e-05,-4.06733e-05,1.253e-05,1.34808e-05,0.870043,2.54358e-05,-1.32817e-05,8.64567e-06,0,0,4.44659e-323,0,0,0,-0.209451,63.9839,75.097,-2.23471,3.72494,0.367568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92127.293340606,0,-0.000119468,0.000813804,-1.52953,-0.000316833,0.000153173,-0.000102989,-0,0.00475407,0.866068,0.00569547,-0.000355967,0.00462757,-33.17036305922159,1.722688269508282,6.499626793364435,0.09382532726881548,-0.9349892282905441,0.01314164110202404,-2.34439,95.2026,111.432,-7.16967,9.93361,-0.721435,-0.872237,0.000104196,0.896771,0.721879,0.000103943,-0.692019,-0.000194634,0.0337855,-0.000984082,0.80066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5110698,4175534,13838066,4632156,10349479,1998922,-448946,15420,288576782,513133,664393,-204310,0,0,0,0,0,0,-5.88968e-05,0.000936634,-1.48908,-0.00011956,6.24306e-05,-4.06388e-05,1.253e-05,1.34808e-05,0.870043,2.54358e-05,-1.32817e-05,8.64567e-06,0,0,4.44659e-323,0,0,0,-0.20939,63.9818,75.0957,-2.23441,3.72596,0.367517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
